コートジボワール,アフリカ,西アフリカに位置し、カカオ豆の生産が世界一の国はどこですか？,ガーナ ナイジェリア セネガル マリ ブルキナファソ ベナン トーゴ リベリア チャド カメルーン
コロンビア,南アメリカ,南アメリカ北西部にあり、コーヒーの生産で有名な国はどこですか？,ブラジル ベネズエラ ペルー エクアドル ボリビア ガイアナ パラグアイ ウルグアイ チリ アルゼンチン
コンゴ盆地,アフリカ,アフリカ中部に広がり、熱帯雨林が発達している大きな盆地はどこですか？,サヘル地域 サバンナ 地中海性気候 スーダン盆地 ナイル川流域 サハラ砂漠 カラハリ砂漠 エチオピア高原 ギニア高地 ニジェール盆地
根釧台地,北海道,北海道東部にある冷涼な気候を活かして酪農がさかんな台地はどこですか？,十勝平野 釧路湿原 石狩平野 美幌台地 大雪山系 オホーツク海沿岸 北見盆地 網走平野 富良野盆地 留萌平野
埼玉県,関東,東京都の北に位置し、工業や住宅地の発展が見られる関東地方の県はどこですか？,千葉県 茨城県 栃木県 群馬県 神奈川県 山梨県 新潟県 長野県 福島県 静岡県
さいたま市,関東,埼玉県の県庁所在地で、浦和・大宮などが合併してできた市はどこですか？,川越市 越谷市 草加市 春日部市 所沢市 熊谷市 入間市 狭山市 鶴ヶ島市 富士見市
さいたま新都心,関東,埼玉県にある再開発地域で、オフィスや行政施設が集まる地区はどこですか？,大宮駅周辺 浦和駅周辺 川口駅周辺 越谷駅周辺 春日部駅周辺 所沢駅周辺 熊谷駅周辺 草加駅周辺 八潮駅周辺 蕨駅周辺
サウジアラビア,アジア,中東にあり、原油の埋蔵量が多く、イスラム教の聖地メッカをもつ国はどこですか？,イラン イラク クウェート アラブ首長国連邦 カタール オマーン バーレーン ヨルダン レバノン シリア
堺市,近畿,大阪府南部にあり、古墳群や刃物産業で有名な政令指定都市はどこですか？,大阪市 東大阪市 枚方市 豊中市 茨木市 高槻市 松原市 河内長野市 大東市 泉佐野市
堺港市,中国・四国,鳥取県にある港町で、漁業が盛んで中海に面している市はどこですか？,米子市 松江市 境港市 出雲市 倉吉市 津山市 倉敷市 岡山市 福山市 呉市
佐賀県,九州,九州北西部にあり、吉野ヶ里遺跡や有明海に面する県はどこですか？,長崎県 福岡県 大分県 熊本県 宮崎県 鹿児島県 沖縄県 奈良県 山口県 愛媛県
相模原市,関東,神奈川県北部に位置する市で、近年は東京のベッドタウンとして発展しているのはどこですか？,横浜市 川崎市 横須賀市 藤沢市 茅ヶ崎市 鎌倉市 大和市 座間市 海老名市 厚木市
桜島,九州,鹿児島湾にある活火山で、今も噴火活動が続いているのはどこですか？,阿蘇山 霧島山 雲仙岳 由布岳 雪舟岳 琵琶湖 富士山 浅間山 磐梯山 恐山
札幌市,北海道,北海道の道庁所在地で、雪まつりや時計台で有名な都市はどこですか？,旭川市 函館市 釧路市 帯広市 北見市 岩見沢市 小樽市 室蘭市 滝川市 網走市
讃岐平野,中国・四国,香川県に広がり、ため池を利用した農業が行われている平野はどこですか？,阿波平野 愛媛平野 高知平野 徳島平野 松山平野 四万十平野 広島平野 岡山平野 山口平野 鳥取平野
鯖江市,中部,福井県にあり、メガネフレームの国内生産の大部分を占める都市はどこですか？,福井市 敦賀市 小浜市 越前市 武生市 佐伯市 大野市 勝山市 永平寺町 美浜町
サハラ砂漠,アフリカ,アフリカ北部に広がる世界最大の砂漠は何ですか？,カラハリ砂漠 ナミブ砂漠 ソノラ砂漠 ゴビ砂漠 タクラマカン砂漠 シリア砂漠 ルブアルハリ砂漠 タル砂漠 グレートビクトリア砂漠 チャド砂漠
山陰,中国・四国,中国地方の日本海側に位置し、鳥取県や島根県を含む地域はどこですか？,山陽 北陸 瀬戸内 四国 九州 中国 甲信越 近畿 東北 関東
サンパウロ,南アメリカ,ブラジル最大の都市で、日本人移民が多く住むことで知られる都市はどこですか？,リオデジャネイロ ブエノスアイレス サンティアゴ ボゴタ マナウス カラカス キト リマ ラパス モンテビデオ
サンパウロ州,南アメリカ,ブラジル南東部にあり、工業が盛んな州で、サンパウロ市を含むのはどこですか？,リオデジャネイロ州 パラナ州 ミナスジェライス州 バイア州 リオグランデドスル州 セアラー州 アマゾナス州 マトグロッソ州 トカンチンス州 ゴイアス州
ザンビア,アフリカ,アフリカ南部に位置し、ビクトリアの滝で知られる内陸国はどこですか？,ジンバブエ ボツワナ マラウイ モザンビーク ナミビア アンゴラ コンゴ民主共和国 ウガンダ ケニア タンザニア
三本木原,東北,青森県にあり、かつて干拓事業により水田として開発された原野はどこですか？,八郎潟 田沢湖 十和田湖 釧路湿原 網走原野 十和田原 野付半島 三陸海岸 磐梯山 八幡平
三陸海岸,東北,岩手・宮城県などに広がる、リアス海岸が特徴的な海岸はどこですか？,北陸海岸 瀬戸内海 太平洋岸 佐渡島海岸 東シナ海 日本海 室戸岬 石廊崎 尾鷲海岸 太平洋岸北部
滋賀県,近畿,日本最大の湖である琵琶湖をもつ近畿地方の県はどこですか？,京都府 奈良県 兵庫県 和歌山県 大阪府 三重県 岐阜県 福井県 石川県 富山県
四国山地,中国・四国,四国の中央部に連なる山地で、急傾斜の地形が多いのはどこですか？,中国山地 紀伊山地 阿蘇山 越後山脈 飛騨山脈 奥羽山脈 丹沢山地 関東山地 八ヶ岳山脈 木曽山脈
四国地方,中国・四国,香川・徳島・愛媛・高知の4県からなる地方はどこですか？,九州地方 中国地方 関東地方 中部地方 北海道地方 東北地方 近畿地方 オセアニア地方 南アメリカ地方 アジア地方
色丹島,北海道,北方領土の1つで、国後島の南東に位置する島はどこですか？,択捉島 国後島 歯舞群島 渡島半島 津軽半島 尾張半島 知床半島 三陸海岸 北海道本島 礼文島
静岡県,中部,富士山の南側に位置し、お茶の栽培や自動車工業がさかんな県はどこですか？,山梨県 長野県 愛知県 岐阜県 三重県 福井県 石川県 富山県 新潟県 滋賀県
信濃川,中部,長野県に源をもち、日本最長の川として新潟県を流れるのは何川ですか？,利根川 荒川 木曽川 天竜川 筑後川 琵琶湖 河口湖 阿賀野川 多摩川 鬼怒川
シベリア,アジア,ロシアの東部に広がる寒冷な地域で、永久凍土やタイガが見られる地域はどこですか？,ツンドラ 氷河地帯 タイガ ステップ サバンナ 熱帯雨林 地中海性気候 温暖湿潤気候 砂漠 地中海沿岸
島根県,中国・四国,中国地方の北部に位置し、出雲大社や石見銀山で知られる県はどこですか？,鳥取県 岡山県 広島県 山口県 愛媛県 高知県 徳島県 香川県 福岡県 佐賀県
志摩半島,近畿,三重県にあり、リアス海岸と真珠の養殖で知られる半島はどこですか？,紀伊半島 渥美半島 房総半島 尾張半島 知多半島 下北半島 能登半島 済州島 天草半島 対馬
下総大地,関東,千葉県北部に広がる台地で、畑作や落花生の栽培が行われているのはどこですか？,常陸台地 武蔵野台地 下総台地 多摩丘陵 秩父台地 丹沢山地 赤城山 高尾山 日光山地 房総丘陵
周南市,中国・四国,山口県東部にあり、石油化学コンビナートが立地する工業都市はどこですか？,岩国市 防府市 宇部市 徳山市 下松市 呉市 萩市 山口市 下関市 光市
庄内平野,東北,山形県の日本海側に広がる平野で、米の産地として有名なのはどこですか？,秋田平野 仙台平野 八郎潟 阿武隈高地 山形盆地 津軽平野 会津盆地 福島平野 盛岡平野 酒田平野
白神山地,東北,青森県と秋田県にまたがり、ブナの原生林が世界遺産に登録されている山地はどこですか？,奥羽山脈 飛騨山脈 越後山脈 出羽山地 丹沢山地 阿蘇山 紀伊山地 関東山地 木曽山脈 八甲田山
白川村,中部,岐阜県にある合掌造りの集落で知られ、世界遺産にも登録されている村はどこですか？,小谷村 富士吉田市 飛騨市 高山市 長野市 松本市 上田市 諏訪市 伊那市 白山村
シラス台地,九州,九州南部に広がる火山灰が堆積した台地で、農業に適した土地はどこですか？,筑紫台地 有明海台地 薩摩台地 宮崎台地 日向台地 天草台地 霧島台地 阿蘇台地 出水台地 鹿児島台地
シリコンバレー,北アメリカ,アメリカ合衆国カリフォルニア州にあるIT産業の中心地はどこですか？,シアトル ニューヨーク サンディエゴ シカゴ ロサンゼルス サンフランシスコ ボストン ワシントンD.C. ヒューストン オークランド
知床半島,北海道,北海道東部に位置し、世界自然遺産に登録されている半島はどこですか？,宗谷半島 根室半島 日高半島 渡島半島 奥尻島 礼文島 利尻島 十勝半島 厚岸半島 津軽半島
シンガポール,アジア,マレー半島南端に位置する都市国家で、貿易と金融の重要な拠点はどこですか？,ブルネイ マレーシア タイ ベトナム フィリピン インドネシア カンボジア ラオス ミャンマー 香港
スイス,ヨーロッパ,アルプス山脈に囲まれ、永世中立国として知られるヨーロッパの国はどこですか？,ベルギー オーストリア ドイツ フランス イタリア スペイン ノルウェー スウェーデン フィンランド デンマーク
スカンディナビア半島,ヨーロッパ,ノルウェーとスウェーデンが位置する北欧の大きな半島はどこですか？,イベリア半島 バルカン半島 アペニン半島 ユトランド半島 ヘルシンキ半島 フィンマルク半島 ラインランド半島 カニサ半島 ケルシャン半島 カマルグ半島
スペイン,ヨーロッパ,イベリア半島にあり、マドリードを首都とするヨーロッパの国はどこですか？,ポルトガル ベルギー フランス イタリア ギリシャ ノルウェー スウェーデン デンマーク フィンランド アイルランド
スリランカ,アジア,インド南東沖の島国で、紅茶の生産が有名な国はどこですか？,バングラデシュ モルディブ モンゴル ネパール ブータン インド パキスタン アフガニスタン タイ ミャンマー
諏訪盆地,中部,長野県にある諏訪湖を中心とした盆地で、織物産業が発達した盆地はどこですか？,松本盆地 飯田盆地 佐久盆地 伊那盆地 上田盆地 富士見盆地 木曽盆地 松代盆地 塩尻盆地 千曲盆地
瀬戸内,日本,本州と四国・九州の間に広がる、温暖で穏やかな海域はどこですか？,瀬戸内海 日本海 東シナ海 太平洋 オホーツク海 琵琶湖 明石海峡 鳴門海峡 大阪湾 豊後水道
瀬戸市,中部,愛知県にあり、陶磁器の産地として有名な市はどこですか？,一宮市 常滑市 美濃市 多治見市 土岐市 瑞浪市 岐阜市 名古屋市 豊田市 半田市
瀬戸内海,日本,多くの島が点在し、工業地帯が発達した日本の内海はどこですか？,太平洋 日本海 東シナ海 相模湾 駿河湾 三陸沖 房総半島 淡路島 小豆島 鳴門海峡
セネガル,アフリカ,アフリカ西部に位置し、ダカールを首都とする国はどこですか？,エジプト 南アフリカ ナイジェリア モロッコ ガーナ コートジボワール スーダン ケニア マリ ギニアビサウ
尖閣諸島,日本,東シナ海にある日本が実効支配しているが、中国と領有権をめぐる問題がある島々はどこですか？,北方領土 竹島 南シナ海 南極大陸 小笠原諸島 南鳥島 沖ノ鳥島 南沙諸島 西沙諸島 パラセル諸島
仙台市,東北,東北地方最大の都市で、宮城県の県庁所在地はどこですか？,青森市 福島市 盛岡市 山形市 秋田市 郡山市 石巻市 弘前市 米沢市 大崎市
ソビエト連邦(ソ連),世界,かつて存在した東欧からアジアにまたがる共産主義国家は何と呼ばれていましたか？,中国 北朝鮮 キューバ ベトナム モンゴル 東ドイツ ポーランド ユーゴスラビア チェコスロバキア ハンガリー
タイ,アジア,東南アジアにあり、バンコクを首都とする国はどこですか？,インドネシア フィリピン ベトナム マレーシア シンガポール カンボジア ラオス ミャンマー 東ティモール ブルネイ
大西洋,世界,アメリカ大陸とヨーロッパ・アフリカ大陸の間にある海洋は何ですか？,太平洋 インド洋 北極海 南極海 地中海 カリブ海 バルト海 日本海 マラッカ海峡 ベーリング海
大山,中国・四国,鳥取県にある中国地方最高峰の山は何ですか？,石鎚山 剣山 四国山地 中国山地 讃岐山地 阿波山地 伯耆大山 伯耆富士 瀬戸内海 三瓶山
太平洋,世界,日本の東に広がる世界最大の海洋は何ですか？,大西洋 インド洋 北極海 南極海 日本海 フィリピン海 東シナ海 オホーツク海 ベーリング海 タスマン海
台湾,アジア,中国大陸の東にある島で、台北市を首都とする地域はどこですか？,中国 日本 韓国 北朝鮮 香港 マカオ フィリピン ベトナム ラオス モンゴル
高石市,近畿,大阪府にあり、臨海工業地域が広がる市はどこですか？,大阪市 堺市 岸和田市 和泉市 泉大津市 貝塚市 松原市 東大阪市 八尾市 富田林市
高岡市,中部,富山県にあり、銅器や鋳物の伝統工芸で知られる市はどこですか？,富山市 魚津市 滑川市 射水市 砺波市 黒部市 小矢部市 南砺市 立山町 舟橋村
高松市,中国・四国,香川県の県庁所在地で、四国地方の交通・経済の中心地はどこですか？,松山市 徳島市 高知市 丸亀市 今治市 新居浜市 坂出市 観音寺市 宇和島市 四万十市
滝沢市,東北,岩手県に位置し、盛岡市のベッドタウンとして発展している市はどこですか？,盛岡市 花巻市 北上市 一関市 奥州市 宮古市 久慈市 大船渡市 釜石市 釜石市区
竹島,日本,日本と韓国が領有権を主張している東海にある島はどこですか？,尖閣諸島 小笠原諸島 対馬 隠岐諸島 沖ノ鳥島 南鳥島 大隅諸島 壱岐 佐渡島 礼文島
多治見市,中部,岐阜県にあり、夏の気温が日本で最も高いことが多い市はどこですか？,熊谷市 甲府市 名古屋市 岐阜市 松本市 高山市 金沢市 浜松市 岡崎市 豊田市
タンザニア,アフリカ,東アフリカにあり、キリマンジャロ山やセレンゲティ国立公園がある国はどこですか？,ケニア ウガンダ エチオピア ルワンダ ブルンジ ジブチ ソマリア モザンビーク マラウイ マダガスカル
チェコ,ヨーロッパ,中央ヨーロッパに位置し、プラハを首都とする国はどこですか？,ポーランド スロバキア ハンガリー オーストリア ドイツ ルーマニア クロアチア セルビア ブルガリア スロベニア
地中海,世界,ヨーロッパ、アジア、アフリカに囲まれた内海は何ですか？,黒海 バルト海 カリブ海 日本海 北海 アラル海 紅海 アドリア海 オホーツク海 メキシコ湾
千葉県,関東,東京の東に位置し、成田空港や東京ディズニーリゾートがある県はどこですか？,神奈川県 埼玉県 茨城県 栃木県 群馬県 山梨県 長野県 静岡県 新潟県 福島県
千葉市,関東,千葉県の県庁所在地で、工業地帯が広がる都市はどこですか？,さいたま市 横浜市 川崎市 船橋市 松戸市 柏市 相模原市 所沢市 宇都宮市 高崎市
チベット高原,アジア,世界最高峰エベレストを含み、「世界の屋根」とも呼ばれる高原はどこですか？,モンゴル高原 デカン高原 パタゴニア高原 アラビア高原 イベリア高原 ペルー高原 アナトリア高原 ゴビ高原 タクラマカン砂漠 タイガ
中央アジア,アジア,カザフスタン、ウズベキスタンなどの内陸国があるアジアの地域はどこですか？,東アジア 南アジア 東南アジア 西アジア 北アジア 南東アジア 北東アジア 中央ヨーロッパ 西ヨーロッパ 北アフリカ
中央高地,中部,本州のほぼ中央にある、山地と盆地が広がる地域はどこですか？,関東山地 北陸山地 越後山脈 奥羽山脈 飛騨山脈 赤石山脈 秩父山地 丹沢山地 比良山地 奥武蔵山地
中央平原,中部,岐阜県や愛知県の一部に広がる、木曽川と長良川が流れる平野はどこですか？,濃尾平野 信濃平野 庄内平野 加賀平野 武蔵野台地 甲府盆地 関東平野 阿武隈高地 能登半島 九十九里浜
中国,アジア,世界人口最多の国で、首都を北京とするアジアの国はどこですか？,インド インドネシア バングラデシュ パキスタン ロシア ベトナム モンゴル イラン サウジアラビア トルコ
中国山地,中国・四国,中国地方南部に広がる山地で、広島県や岡山県にまたがるのはどこですか？,阿蘇山地 四国山地 紀伊山地 赤石山脈 越後山脈 秩父山地 丹沢山地 比良山地 奥羽山脈 日光連山
中国地方,中国・四国,鳥取県や島根県、岡山県などを含む日本の地方はどこですか？,四国地方 九州地方 関東地方 中部地方 近畿地方 東北地方 北海道地方 関西地方 中国地方南部 山陰地方
中東,アジア,アラビア半島やイラン周辺の、石油資源が豊富な地域を何といいますか？,北アフリカ 中央アジア 東南アジア 南アジア 西ヨーロッパ 中央ヨーロッパ 北アメリカ オセアニア カリブ海 バルト海
中部地方,中部,愛知県や長野県、岐阜県などを含む日本の地方はどこですか？,関東地方 近畿地方 中国地方 九州地方 北海道地方 四国地方 東北地方 沖縄地方 関西地方 北陸地方
鳥海山,東北,秋田県と山形県の境にある日本海側の活火山は何ですか？,蔵王山 岩木山 吾妻山 安達太良山 那須岳 飯豊山 磐梯山 月山 八甲田山 栗駒山
長江(チャンチヤン),アジア,中国を東西に流れ、上海で東シナ海に注ぐアジア最長の川は何ですか？,黄河 メコン川 インダス川 ガンジス川 アムール川 シル川 ヤンツェ川 レナ川 オビ川 タリム川
朝鮮半島,アジア,日本の西に位置し、北朝鮮と韓国に分かれる半島はどこですか？,インドシナ半島 アラビア半島 バルカン半島 イベリア半島 スカンディナビア半島 カリブ海 アラスカ半島 ペニンスラ半島 ユカタン半島 マレー半島
チリ,南アメリカ,南アメリカ西岸に細長く伸びる国で、アンデス山脈を有するのはどこですか？,アルゼンチン ブラジル ペルー コロンビア エクアドル ボリビア ウルグアイ パラグアイ ベネズエラ ガイアナ
津軽平野,東北,青森県西部に広がる平野で、リンゴの産地として知られるのはどこですか？,庄内平野 米沢平野 北上平野 仙台平野 郡山平野 山形盆地 阿武隈平野 会津平野 久慈平野 岩手平野
筑紫平野,九州,福岡県南部に広がる平野で、米や野菜の栽培がさかんなのはどこですか？,筑後平野 熊本平野 有明海沿岸平野 佐賀平野 長崎平野 宮崎平野 鹿児島平野 阿蘇盆地 日田盆地 大分平野
燕市,中部,新潟県にあり、金属加工産業で有名な市はどこですか？,新潟市 長岡市 上越市 三条市 柏崎市 佐渡市 十日町市 魚沼市 妙高市 南魚沼市
ツバル,オセアニア,太平洋にある小さな島国で、海面上昇による浸水の危機にある国はどこですか？,マーシャル諸島 キリバス フィジー ナウル サモア ミクロネシア連邦 パラオ トンガ バヌアツ ソロモン諸島
嬬恋村,関東,群馬県にあり、高原野菜のキャベツの生産がさかんな村はどこですか？,甘楽町 草津町 長野原町 中之条町 片品村 川場村 みなかみ町 沼田市 渋川市 前橋市
津和野町,中国・四国,島根県にある「山陰の小京都」として知られる町はどこですか？,安来市 浜田市 益田市 出雲市 松江市 大田市 江津市 雲南市 奥出雲町 飯南町
デカン高原,アジア,インド中央部に広がる台地で、火山活動によって形成された高原はどこですか？,チベット高原 タクラマカン砂漠 ゴビ砂漠 モンゴル高原 カザフ高原 ヒマラヤ山脈 アラビア高原 シベリア高原 イラン高原 トルコ高原
デトロイト,北アメリカ,アメリカのミシガン州にある自動車産業の中心都市はどこですか？,クリーブランド シカゴ シアトル ミネアポリス デンバー ポートランド アトランタ バッファロー ピッツバーグ セントルイス
デンマーク,ヨーロッパ,スカンディナビア半島南部に位置し、首都はコペンハーゲンの国はどこですか？,ノルウェー スウェーデン フィンランド アイスランド アイルランド オランダ ベルギー ドイツ ポーランド チェコ
天竜川,中部,長野県から静岡県に流れ、太平洋に注ぐ川は何ですか？,信濃川 木曽川 球磨川 利根川 吉野川 四万十川 筑後川 最上川 阿武隈川 江の川
ドイツ,ヨーロッパ,ヨーロッパ中部に位置し、ベルリンを首都とする工業の盛んな国はどこですか？,フランス イタリア オーストリア ポーランド チェコ スイス ベルギー オランダ デンマーク スウェーデン
東海,中部,愛知県や静岡県などを含み、工業地帯が発達している日本の地方はどこですか？,関東地方 近畿地方 九州地方 北海道地方 四国地方 東北地方 北陸地方 中国地方 南関東地方 甲信地方
東海市,中部,愛知県にあり、工業地帯の一部として発展した市はどこですか？,豊田市 岡崎市 豊橋市 名古屋市 一宮市 刈谷市 安城市 半田市 知多市 豊川市
東京都,関東,日本の首都であり、政治・経済・文化の中心地はどこですか？,神奈川県 埼玉県 千葉県 茨城県 群馬県 栃木県 山梨県 長野県 新潟県 福島県
東京湾,関東,関東地方にあり、多くの工業地帯や港湾都市が面している湾はどこですか？,大阪湾 伊勢湾 瀬戸内海 駿河湾 播磨灘 内灘 三河湾 青森湾 室蘭湾 八戸湾
東南アジア,アジア,インドシナ半島やマレー半島を含むアジアの熱帯地域はどこですか？,南アジア 中央アジア 東アジア 西アジア 北アジア 南東ヨーロッパ 中東 北アフリカ オセアニア 太平洋地域
東北地方,東北,青森県や宮城県など、東日本の北部に位置する地方はどこですか？,北海道地方 関東地方 中部地方 近畿地方 中国地方 四国地方 九州地方 沖縄地方 北陸地方 東海地方
遠野市,東北,岩手県にあり、民話や伝承で有名な市はどこですか？,一関市 花巻市 盛岡市 宮古市 釜石市 北上市 大船渡市 久慈市 八幡平市 奥州市
十勝岳,北海道,北海道にある活火山で、十勝平野の近くに位置する山は何ですか？,利尻山 羅臼岳 斜里岳 トムラウシ山 旭岳 羊蹄山 幌尻岳 恵山 暑寒別岳 日高山脈
十勝平野,北海道,北海道東部に広がる肥沃な平野で、農業がさかんな地域はどこですか？,石狩平野 根釧平野 宗谷平野 名寄平野 釧路平野 留萌平野 札幌平野 帯広平野 函館平野 室蘭平野
徳島県,中国・四国,四国東部に位置し、阿波踊りで有名な県はどこですか？,愛媛県 高知県 香川県 岡山県 広島県 兵庫県 鳥取県 島根県 山口県 福岡県
栃木県,関東,関東地方北部にあり、日光東照宮がある県はどこですか？,群馬県 茨城県 埼玉県 千葉県 神奈川県 東京都 山梨県 長野県 福島県 新潟県
鳥取県,中国・四国,山陰地方にあり、日本で最も人口が少ない県はどこですか？,岡山県 広島県 山口県 島根県 徳島県 愛媛県 高知県 香川県 福岡県 佐賀県
鳥取砂丘,中国・四国,鳥取県にある日本最大の砂丘はどこですか？,渥美半島 知多半島 志摩半島 佐渡島 隠岐諸島 小豆島 淡路島 大島 利尻島 礼文島
利根川,関東,関東地方を流れ、東京湾に注ぐ日本で最も流域面積の広い川は何ですか？,信濃川 木曽川 荒川 多摩川 淀川 天竜川 吉野川 筑後川 石狩川 阿武隈川
富山県,中部,北陸地方にあり、立山連峰や薬売りの歴史がある県はどこですか？,石川県 福井県 長野県 新潟県 岐阜県 愛知県 群馬県 埼玉県 静岡県 山梨県
豊田市,中部,愛知県にあり、自動車産業で知られる市はどこですか？,岡崎市 豊橋市 名古屋市 刈谷市 一宮市 安城市 半田市 東海市 知多市 豊川市
トルコ,ヨーロッパ,ユーラシア大陸の西端に位置し、イスタンブールがある国はどこですか？,ギリシャ ブルガリア ルーマニア セルビア ジョージア アルバニア クロアチア ハンガリー チェコ スロバキア
十和田湖,東北,青森県と秋田県にまたがるカルデラ湖で、観光地として有名なのはどこですか？,猪苗代湖 霞ヶ浦 琵琶湖 洞爺湖 支笏湖 摩周湖 阿寒湖 屈斜路湖 十勝岳 硫黄山
ナイジェリア,アフリカ,アフリカ最大の人口を持ち、石油産業が盛んな国はどこですか？,エジプト 南アフリカ ケニア タンザニア アルジェリア モロッコ ガーナ コートジボワール スーダン エチオピア
ナイル川,アフリカ,アフリカ大陸を北流し、世界最長の川とされる川は何ですか？,コンゴ川 ザンベジ川 ニジェール川 リンポポ川 セネガル川 オレンジ川 ガンビ川 ルアングワ川 オカバンゴ川 シニ川
長崎県,九州,九州西部にあり、出島や原爆資料館で知られる県はどこですか？,熊本県 鹿児島県 佐賀県 福岡県 大分県 宮崎県 沖縄県 山口県 広島県 宮城県
長野県,中部,本州の中央に位置し、信州と呼ばれる県はどこですか？,岐阜県 群馬県 山梨県 富山県 石川県 福井県 新潟県 静岡県 愛知県 三重県
長野市,中部,長野県の県庁所在地で、1998年冬季オリンピックが開催された都市はどこですか？,松本市 上田市 飯田市 佐久市 諏訪市 岡谷市 茅野市 伊那市 塩尻市 駒ヶ根市
長野盆地,中部,長野県にある盆地で、果樹栽培が盛んな地域はどこですか？,塩尻盆地 諏訪盆地 飯田盆地 佐久盆地 松本盆地 伊那盆地 富士見盆地 木曽盆地 松代盆地 小諸盆地
名古屋市,中部,愛知県の県庁所在地で、中京工業地帯の中心都市はどこですか？,豊田市 岡崎市 刈谷市 豊橋市 一宮市 安城市 半田市 知多市 東海市 豊川市
ナミブ砂漠,アフリカ,アフリカ南西部に広がる世界最古の砂漠はどこですか？,サハラ砂漠 カラハリ砂漠 ゴビ砂漠 タクラマカン砂漠 シリア砂漠 アラビア砂漠 グレートビクトリア砂漠 グレートサンディ砂漠 モハーベ砂漠 ソノラ砂漠
奈良県,近畿,古代の都が置かれた歴史ある県で、奈良公園や大仏で有名なのはどこですか？,京都府 滋賀県 三重県 和歌山県 兵庫県 大阪府 岡山県 広島県 鳥取県 奈良市
奈良市,近畿,奈良県の県庁所在地で、古都として多くの史跡が残る市はどこですか？,京都市 大阪市 神戸市 堺市 和歌山市 彦根市 姫路市 豊岡市 高松市 奈良県
習志野市,関東,千葉県にあり、米軍基地がある市はどこですか？,千葉市 船橋市 松戸市 市川市 柏市 浦安市 八千代市 佐倉市 市原市 四街道市
南国大陸,オセアニア,オーストラリア大陸の別名として使われることがある大陸はどこですか？,南極大陸 アジア大陸 アフリカ大陸 ユーラシア大陸 ヨーロッパ大陸 北アメリカ大陸 南アメリカ大陸 グリーンランド インド亜大陸 太平洋諸島
南西諸島,九州,九州の南から沖縄にかけて連なる島々の総称は何ですか？,小笠原諸島 伊豆諸島 天草諸島 佐渡諸島 隠岐諸島 奄美群島 琉球諸島 北海道諸島 瀬戸内諸島 房総半島
南砺市,中部,富山県にある合併してできた市で、五箇山の合掌造り集落があるのはどこですか？,富山市 高岡市 黒部市 魚津市 滑川市 砺波市 射水市 氷見市 上市町 立山町
新潟県,中部,日本海に面し、米どころとして知られる県はどこですか？,富山県 石川県 福井県 長野県 山形県 秋田県 北海道 青森県 岩手県 宮城県
新居浜市,中国・四国,愛媛県にあり、製紙工業が盛んな市はどこですか？,松山市 今治市 宇和島市 八幡浜市 西条市 四国中央市 大洲市 伊予市 東温市 久万高原町
西アジア,アジア,中東地域を指し、トルコやイラン、サウジアラビアなどが含まれる地域はどこですか？,東アジア 南アジア 中央アジア 東南アジア 北アフリカ 南アフリカ 中央ヨーロッパ バルカン半島 シベリア カフカス
西インド諸島,北アメリカ,カリブ海にある多くの島々からなる地域の総称は何ですか？,バハマ諸島 ハワイ諸島 マルキーズ諸島 フェロー諸島 アゾレス諸島 カナリア諸島 レユニオン諸島 セントラル諸島 コモロ諸島 ソロモン諸島
ニセコ,北海道,北海道にあるスキーリゾートとして有名な山岳地帯はどこですか？,富良野 旭岳 トマム 大雪山 羊蹄山 十勝岳 礼文島 知床 釧路湿原 積丹半島
日光市,関東,栃木県にあり、世界遺産の日光東照宮がある市はどこですか？,宇都宮市 栃木市 足利市 佐野市 鹿沼市 真岡市 那須塩原市 小山市 下野市 大田原市
日本アルプス,中部,本州の中央部にある飛騨山脈、木曽山脈、赤石山脈の総称は何ですか？,秩父山地 奥羽山脈 八ヶ岳連峰 箱根山地 丹沢山地 関東山地 日光山地 四国山地 中国山地 大雪山系
日本海,日本,日本の西側に広がる海域は何ですか？,東シナ海 太平洋 オホーツク海 黄海 南シナ海 バレンツ海 アラル海 カスピ海 地中海 黒海
ニュージーランド,オセアニア,南半球に位置し、北島と南島からなる島国はどこですか？,フィジー パプアニューギニア サモア トンガ バヌアツ ソロモン諸島 ミクロネシア マーシャル諸島 ナウル キリバス
ニューヨーク,北アメリカ,アメリカ合衆国の大都市で、自由の女神がある港湾都市はどこですか？,ロサンゼルス シカゴ ヒューストン マイアミ サンフランシスコ ボストン フィラデルフィア シアトル デトロイト アトランタ
練馬区,関東,東京都23区の一つで、住宅地が多く農業も行われている区はどこですか？,杉並区 世田谷区 板橋区 葛飾区 足立区 北区 豊島区 中野区 江戸川区 大田区
濃尾平野,中部,岐阜県と愛知県にまたがる日本最大の平野はどこですか？,関東平野 大阪平野 筑紫平野 美濃平野 越後平野 庄内平野 十勝平野 房総平野 和泉平野 吉野ヶ里平野
野辺山原,中部,長野県にあり、日本最高所の気象観測所がある高原はどこですか？,美ヶ原高原 八ヶ岳高原 霧ヶ峰高原 浅間高原 乗鞍高原 志賀高原 立山高原 奥日光高原 那須高原 十勝岳高原
ノルウェー,ヨーロッパ,スカンディナビア半島西部に位置し、フィヨルドで有名な国はどこですか？,スウェーデン フィンランド デンマーク アイスランド アイルランド スコットランド ベルギー オランダ ルクセンブルク エストニア
